5,0,4300,-1.3655,53,1.3283,0,0,0,0,5,1.3325
25,0,6300,-7.2123,73,1.4418,0,0,0,0,5,0.94536
25,0,6300,-1.0676,73,0.77201,0,0,0,0,5,0.73409
12,0,5000,-6.5376,60,2.8221,0,0,0,0,3,1.4518
30,0,6800,-4.9417,80,1.5817,0,0,0,0,3,0.98042
17,0,5500,-7.7905,61,1.2181,0,0,0,0,3,1.2486
4,0,4200,-7.1504,51,1.7897,0,0,0,0,2,0.69429
29,0,6700,-9.0372,72,1.7207,0,0,0,0,2,0.85624
16,0,5400,-8.9092,62,1.5109,0,0,0,0,2,1.0389
3,0,4100,-3.3416,51,3.6166,0,0,0,0,2,0.54803
28,0,6600,-6.9875,72,1.0585,0,0,0,0,2,0.53134
-5,0,3300,-1.9781,44,1.3085,0,0,0,0,2,0.61497
15,0,5300,-0.30541,63,0.94759,0,0,0,0,4,1.0525
2,0,4000,-7.4407,54,2.3954,0,0,0,0,2,1.0733
27,0,6500,-5.0002,75,2.2977,0,0,0,0,2,0.75435
14,0,5200,-4.7992,66,2.2277,0,0,0,0,2,0.98342
1,0,3900,-9.0472,49,4.4303,0,0,0,0,2,0.80611
18,0,5600,-6.0987,75,1.7191,0,0,0,0,2,0.93598
5,0,4300,-6.1767,54,5.0224,0,0,0,0,2,0.77355
19,0,5700,-8.5944,70,2.1245,0,0,0,0,2,0.67597
6,0,4400,-8.0549,54,1.4508,0,0,0,0,2,0.53798
39,0,7700,-5.7672,80,1.5374,0,0,0,0,2,0.70611
20,0,5800,-1.8292,74,2.4089,0,0,0,0,2,1.3033
7,0,4500,-2.3993,56,3.397,0,0,0,0,2,0.52537
21,0,5900,-8.8651,68,1.1117,0,0,0,0,2,0.7578
8,0,4600,-0.28674,54,2.3559,0,0,0,0,2,0.53062
22,0,6000,-4.899,70,1.5458,0,0,0,0,2,3.2818
9,0,4700,-1.6793,61,1.6781,0,0,0,0,2,0.99757
23,0,6100,-9.7868,72,2.0316,0,0,0,0,2,0.67201
10,0,4800,-7.1269,54,1.1787,0,0,0,0,2,1.0388
24,0,6200,-5.0047,70,2.6,0,0,0,0,2,1.0565
-8,0,3000,-4.7109,46,1.1673,0,0,0,0,2,0.6651
11,0,4900,-0.59619,61,1.8181,0,0,0,0,2,0.93093
26,0,6400,-6.8197,77,2.4159,0,0,0,0,2,0.86583
13,0,5100,-0.42431,66,2.0833,0,0,0,0,1,1.4411
19,0,5700,-0.71445,72,2.2132,0,0,0,0,2,0.76756
6,0,4400,-5.2165,54,0.89583,0,0,0,0,2,0.70718
30,0,6800,-0.9673,78,0.99493,0,0,0,0,2,0.8264
17,0,5500,-8.1815,68,5.3655,0,0,0,0,1,0.61761
4,0,4200,-8.1755,51,1.9082,0,0,0,0,2,1.5743
29,0,6700,-7.2244,75,4.8638,0,0,0,0,2,0.87798
-14,0,2400,-1.4987,42,1.4189,0,0,0,0,2,0.62404
16,0,5400,-6.5961,63,1.0993,0,0,0,0,2,0.81765
3,0,4100,-5.1859,53,1.2354,0,0,0,0,2,0.57253
28,0,6600,-9.7297,77,1.1528,0,0,0,0,2,0.70886
15,0,5300,-6.4899,65,0.84578,0,0,0,0,2,0.66387
2,0,4000,-8.0033,48,1.2375,0,0,0,0,2,0.98091
27,0,6500,-4.538,75,3.2376,0,0,0,0,2,0.81339
14,0,5200,-4.3239,68,0.96524,0,0,0,0,2,0.69873
1,0,3900,-8.2531,51,1.688,0,0,0,0,2,0.48757
18,0,5600,-0.8347,72,0.96057,0,0,0,0,2,0.73856
-11,0,2700,-1.3317,39,1.0593,0,0,0,0,1,1.1767
5,0,4300,-1.7339,56,0.95848,0,0,0,0,2,0.67794
20,0,5800,-3.9094,72,0.7742,0,0,0,0,2,0.71562
7,0,4500,-8.3138,56,1.4313,0,0,0,0,2,0.64475
21,0,5900,-8.0336,73,2.3387,0,0,0,0,2,1.0667
8,0,4600,-0.60471,63,1.3594,0,0,0,0,2,0.71706
22,0,6000,-3.9926,75,1.9364,0,0,0,0,2,0.74432
9,0,4700,-5.2688,58,2.4482,0,0,0,0,2,0.72774
23,0,6100,-4.168,78,1.4135,0,0,0,0,2,0.66271
10,0,4800,-6.5686,54,2.6834,0,0,0,0,2,0.98674
36,0,7400,-6.2797,87,0.9812,0,0,0,0,2,1.045
24,0,6200,-2.9198,77,3.0937,0,0,0,0,2,0.96207
11,0,4900,-4.3165,61,0.82522,0,0,0,0,2,0.86122
25,0,6300,-0.15487,70,1.155,0,0,0,0,2,0.63661
12,0,5000,-9.8406,63,1.6664,0,0,0,0,2,0.69895
26,0,6400,-1.6717,64,0.66132,0,0,0,0,2,0.78918
13,0,5100,-1.0622,63,1.5584,0,0,0,0,2,0.65179
21,0,5900,-3.7241,70,1.7813,0,0,0,0,2,0.69277
8,0,4600,-1.9812,53,1.9911,0,0,0,0,2,1.6611
30,0,6800,-4.8969,73,1.1804,0,0,0,0,2,0.59681
33,0,7100,-3.3949,85,0.7153,0,0,0,0,2,0.68846
17,0,5500,-9.5163,68,1.3672,0,0,0,0,2,1.1264
4,0,4200,-9.2033,53,1.0448,0,0,0,0,2,0.67505
29,0,6700,-0.52677,74,0.97091,0,0,0,0,2,0.8053
16,0,5400,-7.3786,70,1.4159,0,0,0,0,1,1.4935
3,0,4100,-2.6912,49,0.95874,0,0,0,0,2,0.67575
28,0,6600,-4.2284,73,2.0418,0,0,0,0,2,0.81646
15,0,5300,-5.4787,68,1.5435,0,0,0,0,2,0.99894
2,0,4000,-9.4274,56,1.0839,0,0,0,0,2,0.67435
27,0,6500,-4.1774,77,1.8833,0,0,0,0,2,1.1215
45,0,8300,-9.8305,92,1.6821,0,0,0,0,2,0.82059
14,0,5200,-3.0145,63,0.95726,0,0,0,0,3,0.75938
1,0,3900,-7.011,53,1.2465,0,0,0,0,2,0.76547
18,0,5600,-6.6634,80,3.1997,0,0,0,0,2,0.81771
5,0,4300,-5.3913,66,1.2578,0,0,0,0,1,1.3686
19,0,5700,-6.9811,77,1.8125,0,0,0,0,2,0.75021
6,0,4400,-6.6653,49,1.2588,0,0,0,0,2,0.6943
20,0,5800,-1.7813,70,0.99441,0,0,0,0,2,0.62254
7,0,4500,-1.2801,61,1.894,0,0,0,0,2,1.2867
22,0,6000,-9.9908,75,2.897,0,0,0,0,2,4.3672
42,0,8000,-1.7112,85,0.86674,0,0,0,0,2,0.85834
9,0,4700,-0.32601,54,5.6538,0,0,0,0,2,0.75179
23,0,6100,-5.612,73,2.6187,0,0,0,0,2,0.72741
10,0,4800,-8.8187,63,2.777,0,0,0,0,2,1.1473
24,0,6200,-6.6918,78,1.2426,0,0,0,0,2,0.77857
11,0,4900,-1.9043,63,1.0973,0,0,0,0,2,0.76924
25,0,6300,-3.6892,74,1.6684,0,0,0,0,2,0.79368
12,0,5000,-4.6073,68,4.3448,0,0,0,0,2,0.63077
26,0,6400,-9.8164,80,1.3493,0,0,0,0,2,0.77904
13,0,5100,-1.564,66,0.9894,0,0,0,0,2,0.75438
-2,0,3600,-8.5552,48,0.97549,0,0,0,0,2,0.74007
